Date,Open,High,Low,Close,Adj Close,Volume
2024-05-31,416.750000,416.750000,404.510010,415.130005,412.727753,47995300
2024-06-03,415.529999,416.429993,408.920013,413.519989,411.127045,17484700
2024-06-04,412.429993,416.440002,409.679993,416.070007,413.662323,14348900
2024-06-05,417.809998,424.079987,416.299988,424.010010,421.556366,16988000
2024-06-06,424.010010,425.309998,420.579987,424.519989,422.063385,14861300
2024-06-07,426.200012,426.279999,423.000000,423.850006,421.397308,13621700
2024-06-10,424.700012,428.079987,423.890015,427.869995,425.394043,14003000
2024-06-11,425.480011,432.820007,425.250000,432.679993,430.176178,14551100
2024-06-12,435.320007,443.399994,433.250000,441.059998,438.507690,22366200
2024-06-13,440.850006,443.390015,439.369995,441.579987,439.024689,15960600
2024-06-14,438.279999,443.140015,436.720001,442.570007,440.008972,13582000
2024-06-17,442.589996,450.940002,440.720001,448.369995,445.775391,20790000
2024-06-18,449.709991,450.140015,444.890015,446.339996,443.757141,17112500
2024-06-20,446.299988,446.529999,441.269989,445.700012,443.120880,19877400
2024-06-21,447.380005,450.579987,446.510010,449.779999,447.177246,34486200
2024-06-24,449.799988,452.750000,446.410004,447.670013,445.079468,15913700
2024-06-25,448.250000,451.420013,446.750000,450.950012,448.340454,16747500
2024-06-26,449.000000,453.600006,448.190002,452.160004,449.543457,16507000
2024-06-27,452.179993,456.170013,451.769989,452.850006,450.229492,14806300
2024-06-28,453.070007,455.380005,446.410004,446.950012,444.363617,28362300
2024-07-01,448.660004,457.369995,445.660004,456.730011,454.087036,17662800
2024-07-02,453.200012,459.589996,453.109985,459.279999,456.622253,13979800
2024-07-03,458.190002,461.019989,457.880005,460.769989,458.103638,9932800
2024-07-05,459.609985,468.350006,458.970001,467.559998,464.854340,16000300
2024-07-08,466.549988,467.700012,464.459991,466.239990,463.541992,12962300
2024-07-09,467.000000,467.329987,458.000000,459.540009,456.880768,17207200
2024-07-10,461.220001,466.459991,458.859985,466.250000,463.551941,18196100
2024-07-11,462.980011,464.779999,451.549988,454.700012,452.068787,23111200
2024-07-12,454.329987,456.359985,450.649994,453.549988,450.925415,16324300
2024-07-15,453.299988,457.260010,451.429993,453.959991,451.333038,14429400
2024-07-16,454.220001,454.299988,446.660004,449.519989,446.918732,17175700
2024-07-17,442.589996,444.850006,439.179993,443.519989,440.953461,21778000
2024-07-18,444.339996,444.649994,434.399994,440.369995,437.821716,20794800
2024-07-19,433.100006,441.140015,432.000000,437.109985,434.580536,20940400
2024-07-22,441.790009,444.600006,438.910004,442.940002,440.376831,15808800
2024-07-23,443.899994,448.390015,443.100006,444.850006,442.275787,13107100
2024-07-24,440.450012,441.480011,427.589996,428.899994,426.418060,26805800
2024-07-25,428.799988,429.799988,417.510010,418.399994,415.978821,29943800
2024-07-26,418.200012,428.920013,417.269989,425.269989,422.809052,23583800
2024-07-29,431.579987,432.149994,424.700012,426.730011,424.260651,15125800
2024-07-30,427.720001,429.049988,417.359985,422.920013,420.472687,32687600
2024-07-31,420.500000,421.779999,412.209991,418.350006,415.929138,42891400
2024-08-01,420.790009,427.459991,413.089996,417.109985,414.696259,30296400
2024-08-02,412.489990,415.000000,404.339996,408.489990,406.126190,29437900
2024-08-05,389.170013,401.040009,385.579987,395.149994,392.863373,40709200
2024-08-06,400.000000,405.670013,398.500000,399.609985,397.297546,24946500
2024-08-07,408.640015,410.079987,397.470001,398.429993,396.124359,20650900
2024-08-08,402.440002,405.859985,399.940002,402.690002,400.359711,20203000
2024-08-09,404.029999,408.049988,402.260010,406.019989,403.670471,19276700
2024-08-12,407.059998,408.760010,404.239990,406.809998,404.455902,16762900
2024-08-13,409.589996,414.950012,409.570007,414.010010,411.614258,19414300
2024-08-14,414.799988,417.720001,412.450012,416.859985,414.447723,18267000
2024-08-15,419.799988,421.109985,417.660004,421.029999,419.348083,20752100
2024-08-16,420.600006,421.339996,417.299988,418.470001,416.798309,22775600
2024-08-19,418.959991,421.750000,416.459991,421.529999,419.846100,15234000
2024-08-20,421.700012,425.859985,421.640015,424.799988,423.103027,16387600
2024-08-21,424.079987,426.399994,421.720001,424.140015,422.445679,16067300
2024-08-22,424.359985,426.790009,414.609985,415.549988,413.889984,19361900
2024-08-23,416.980011,419.260010,412.089996,416.790009,415.125031,18493800
2024-08-26,416.369995,417.279999,411.339996,413.489990,411.838196,13152800
2024-08-27,412.859985,414.359985,410.250000,413.839996,412.186798,13492900
2024-08-28,414.880005,415.000000,407.309998,410.600006,408.959778,14882700
2024-08-29,414.940002,422.049988,410.600006,413.119995,411.469696,17045200
2024-08-30,415.600006,417.489990,412.130005,417.140015,415.473633,24308300
2024-09-03,417.910004,419.880005,407.029999,409.440002,407.804382,20313600
2024-09-04,405.910004,411.239990,404.369995,408.899994,407.266541,15135800
2024-09-05,407.619995,413.100006,406.130005,408.390015,406.758575,14195500
2024-09-06,409.059998,410.649994,400.799988,401.700012,400.095306,19609500
2024-09-09,407.239990,408.649994,402.149994,405.720001,404.099243,15295100
2024-09-10,408.200012,416.329987,407.700012,414.200012,412.545380,19594300
2024-09-11,415.500000,423.989990,409.579987,423.040009,421.350067,19266900
2024-09-12,423.309998,427.369995,419.750000,427.000000,425.294250,17418800
2024-09-13,425.829987,431.829987,425.459991,430.589996,428.869904,15874600
2024-09-16,430.600006,433.529999,428.220001,431.339996,429.616913,13834700
2024-09-17,440.230011,441.850006,432.269989,435.149994,433.411682,18874200
2024-09-18,435.000000,436.029999,430.410004,430.809998,429.089020,18898000
2024-09-19,441.230011,441.500000,436.899994,438.690002,436.937561,21706600
2024-09-20,437.220001,439.239990,434.220001,435.269989,433.531189,55167100
2024-09-23,434.279999,436.459991,430.390015,433.510010,431.778259,15128900
2024-09-24,433.000000,433.350006,426.100006,429.170013,427.455597,17015800
2024-09-25,429.829987,433.119995,428.570007,432.109985,430.383820,13396400
2024-09-26,435.089996,435.299988,429.130005,431.309998,429.587036,14492000
2024-09-27,431.519989,431.850006,427.470001,428.019989,426.310150,14896100
2024-09-30,428.209991,430.420013,425.369995,430.299988,428.581055,16807300
2024-10-01,428.450012,428.480011,418.809998,420.690002,419.009460,19092900
2024-10-02,422.579987,422.820007,416.709991,417.130005,415.463654,16582300
2024-10-03,417.630005,419.549988,414.290009,416.540009,414.876038,13686400
2024-10-04,418.239990,419.750000,414.970001,416.059998,414.397949,19169700
2024-10-07,416.000000,417.109985,409.000000,409.540009,407.903992,20919800
2024-10-08,410.899994,415.660004,408.170013,414.709991,413.053345,19229300
2024-10-09,415.859985,420.380005,414.299988,417.459991,415.792328,14974300
2024-10-10,415.230011,417.350006,413.149994,415.839996,414.178833,13848400
2024-10-11,416.140015,417.130005,413.250000,416.320007,414.656891,14144900
2024-10-14,417.769989,424.040009,417.519989,419.140015,417.465668,16653100
2024-10-15,422.179993,422.480011,415.260010,418.739990,417.067230,18900200
2024-10-16,415.170013,416.359985,410.480011,416.119995,414.457703,15508900
2024-10-17,422.359985,422.500000,415.589996,416.720001,415.055298,14820000
2024-10-18,417.140015,419.649994,416.260010,418.160004,416.489563,17145300
2024-10-21,416.119995,418.959991,413.750000,418.779999,417.107086,14206100
2024-10-22,418.489990,430.579987,418.040009,427.510010,425.802216,25482200
2024-10-23,430.859985,431.079987,422.529999,424.600006,422.903839,19654400
2024-10-24,425.329987,425.980011,422.399994,424.730011,423.033325,13581600
2024-10-25,426.760010,432.519989,426.570007,428.149994,426.439636,16899100
2024-10-28,431.660004,431.940002,426.299988,426.589996,424.885864,14882400
2024-10-29,428.000000,433.170013,425.799988,431.950012,430.224487,17644100
2024-10-30,437.440002,438.500000,432.100006,432.529999,430.802155,29749100
2024-10-31,415.359985,416.160004,406.299988,406.350006,404.726746,53971000
2024-11-01,409.010010,415.500000,407.500000,410.369995,408.730682,24230400
2024-11-04,409.799988,410.420013,405.570007,408.459991,406.828308,19672300
2024-11-05,408.369995,414.899994,408.079987,411.459991,409.816315,17626000
2024-11-06,412.420013,420.450012,410.519989,420.179993,418.501465,26681800
2024-11-07,421.279999,426.850006,419.880005,425.429993,423.730499,19901800
2024-11-08,425.320007,426.500000,421.779999,422.540009,420.852051,16891400
2024-11-11,422.519989,424.809998,416.000000,418.010010,416.340149,24503300
2024-11-12,418.250000,424.440002,417.200012,423.029999,421.340088,19401200
2024-11-13,421.640015,429.329987,418.209991,425.200012,423.501434,21502200
2024-11-14,425.000000,428.170013,420.000000,426.890015,425.184692,30246900
2024-11-15,419.820007,422.799988,413.640015,415.000000,413.342194,28247600
2024-11-18,414.869995,418.399994,412.100006,415.760010,414.099152,24742000
2024-11-19,413.109985,417.940002,411.549988,417.790009,416.121033,18133500
2024-11-20,416.869995,417.290009,410.579987,415.489990,413.830200,19191700
2024-11-21,419.500000,419.779999,410.290009,412.869995,412.043793,20780200
2024-11-22,411.369995,417.399994,411.059998,417.000000,416.165527,24814600
2024-11-25,418.380005,421.079987,414.850006,418.790009,417.951965,27691100
2024-11-26,419.589996,429.040009,418.850006,427.989990,427.133545,23458900
2024-11-27,425.109985,427.230011,422.019989,422.989990,422.143555,18332400
2024-11-29,420.089996,424.880005,417.799988,423.459991,422.612610,16271900
2024-12-02,421.570007,433.000000,421.309998,430.980011,430.117584,20207200
2024-12-03,429.839996,432.470001,427.739990,431.200012,430.337128,18302000
2024-12-04,433.029999,439.670013,432.630005,437.420013,436.544678,26009400
2024-12-05,437.920013,444.660004,436.170013,442.619995,441.734253,21697800
2024-12-06,442.299988,446.100006,441.769989,443.570007,442.682373,18821000
2024-12-09,442.600006,448.329987,440.500000,446.019989,445.127441,19144400
2024-12-10,444.390015,449.619995,441.600006,443.329987,442.442841,18469500
2024-12-11,444.049988,450.350006,444.049988,448.989990,448.091522,19200200
2024-12-12,449.109985,456.160004,449.109985,449.559998,448.660370,20834800
2024-12-13,448.440002,451.429993,445.579987,447.269989,446.374939,20177800
2024-12-16,447.269989,452.179993,445.279999,451.589996,450.686310,23598800
2024-12-17,451.010010,455.290009,449.570007,454.459991,453.550568,22733500
2024-12-18,451.320007,452.649994,437.019989,437.390015,436.514740,24444500
2024-12-19,441.619995,443.179993,436.320007,437.029999,436.155457,22963700
2024-12-20,433.109985,443.739990,428.630005,436.600006,435.726318,64263700
2024-12-23,436.739990,437.649994,432.829987,435.250000,434.379028,19152500
2024-12-24,434.649994,439.600006,434.190002,439.329987,438.450836,7164500
2024-12-26,439.079987,440.940002,436.630005,438.109985,437.233276,8194200
2024-12-27,434.600006,435.220001,426.350006,430.529999,429.668457,18117700
